"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","wt_ba_mean","wt_veh_mean","hk3456_ba_mean","hk3456_veh_mean"
"Os03g0161450",13.3392716780452,4.03521758740078,1.25094787937567,3.22572798909471,0.00125652714343566,0.0199380855478491,0.709702839279681,0.339793700677228,2.41676912808104,5.73835140670999
"Os03g0165266",88.7325451644151,-1.94527799337389,0.296710964013914,-6.5561378894063,5.52191756836224e-11,1.13169803721671e-08,1.83720443767703,2.01405884844456,0.515667266245102,0.500320465208594
"Os03g0165800",31.6409558982543,-1.16445300181789,0.404522002049788,-2.87859002950988,0.00399457245810831,0.0461876137629955,1.55586982612076,2.01723577165944,1.12294311456545,0.867993911697656
"Os03g0167000",165.170513893795,-1.43480440166903,0.249242606297002,-5.75665783224594,8.57955650407143e-09,1.09748810054145e-06,13.171857162351,17.9367917500861,6.04930775799259,6.33742583826278
"Os03g0168100",730.716860255349,-1.72634305687731,0.490715290668657,-3.51801358079747,0.000434790110572271,0.00893816607093747,33.2608837315861,33.9424587706206,16.6526652888978,9.84339762118201
"Os03g0170900",2698.97475334949,-1.00746110139802,0.303275495448161,-3.32193374182527,0.000893959194165298,0.0156451980532682,106.476717205047,103.215600139915,61.8411869406785,49.1138773533436
"Os03g0171700",597.192917625003,1.68818041962513,0.237178576453432,7.11776099202868,1.09694372680977e-12,3.53848953694409e-10,28.6750319080046,21.6069113429558,66.2486196047542,66.735953828753
"Os03g0172700",18.5010422369873,4.27667109631886,1.03276680643202,4.14098426642294,3.4581868349088e-05,0.00116056750179539,0.0836607795536507,0.151926705733648,3.28445894115376,2.84517548291823
"Os03g0172850",203.191782090157,4.2343749810514,1.16395621125599,3.63791604881957,0.00027485297817271,0.00625360403218722,3.3852136750259,2.78141913537929,60.9366359707294,51.2680173873782
"Os03g0180100",85.7859563377633,1.86475932836844,0.398352215115838,4.68118227440051,2.85225191773141e-06,0.000152848821331842,5.54972707891362,2.29445861297744,6.74208135152289,8.07060291083543
"Os03g0183000",1722.40149157959,1.89127097712124,0.275992777545788,6.85261039777562,7.2514384348558e-12,1.85415827713341e-09,25.1882562021179,23.3963130912534,87.4746215483884,83.8043445225448
"Os03g0188400",155.607985503277,1.71718897157848,0.415592178233042,4.13190878346025,3.59763194811819e-05,0.00119689247265275,5.10948825516855,2.15554012097656,9.67568005598321,6.82751690540283
"Os03g0188900",522.909426790175,1.07463124143071,0.235741137920548,4.55852233051022,5.15147880181487e-06,0.000245660573483349,10.5881609138601,11.246143759693,21.0130586225405,22.9371095647216
"Os03g0191700",33.0841215625188,-2.52834607586284,0.731748917338191,-3.45520986222972,0.000549864643931115,0.0107600334987336,0.833980229318124,0.934650557313613,0.227296079553299,0.156953703133594
"Os03g0197300",2648.75021284269,-1.92487506839751,0.334071934200287,-5.76185806510606,8.31929469646339e-09,1.08954353175926e-06,73.3288112833858,96.7293235116453,37.5709559106624,24.7528503483763
"Os03g0197900",66.5497953290652,1.53615211940218,0.483878129214458,3.174667393825,0.00150008339494569,0.0228182657152985,1.4813135623078,1.96437613087335,4.35011473189113,5.51459211504793
"Os03g0204500",296.336678580547,1.02274197010096,0.257759490719714,3.96781498615344,7.25346089044418e-05,0.00209701943766952,120.207937294244,99.0802717210282,209.347881276291,195.32055301706
"Os03g0206201",130.09993168455,1.49000749904271,0.333736564406077,4.46462167456643,8.021035601405e-06,0.00035361044963304,20.8245583802144,23.5616258906889,67.4202994828666,63.7448988012662
"Os03g0215400",4557.73851991144,-2.12203709093014,0.421127149698496,-5.03894629555327,4.68101798889773e-07,3.34244603632783e-05,319.924940833279,359.959145858234,98.0254294954944,78.6653345058105
"Os03g0227400",62.5585554000061,1.31001031696734,0.392376719268079,3.33865454456873,0.000841851868246272,0.0148795516515312,1.02791820949797,0.922668602974003,2.3746319114377,2.21500911035851
"Os03g0227700",83.9276113659956,1.79031092824072,0.383843779316541,4.66416554002382,3.09871866162519e-06,0.000161856806667924,0.955066921410653,0.878306963511229,3.26371224579691,2.94803371237644
"Os03g0229500",93.1092060166945,1.17560122536919,0.314613011586712,3.73665799593025,0.000186482291229163,0.00453235377602942,0.585285800669771,1.27370835956805,2.80843291276492,2.7764545397202
"Os03g0244000",59.2206348195518,1.3309880727519,0.351754669464805,3.78385331679321,0.000154418852606669,0.00385659288817103,2.46675640573952,1.75795592223025,3.80462319354486,4.24615131554189
"Os03g0244200",12446.1178176482,1.0707386260135,0.212355444750176,5.04220001174525,4.60209883241804e-07,3.30366709766736e-05,264.331025715314,233.616259689734,553.617700477626,472.166625537651
"Os03g0246900",131.913213202601,2.20062156318672,0.363791612620126,6.0491267166311,1.45633081225043e-09,2.27323079344765e-07,2.86352699415445,3.64266193770751,15.8956163250676,16.2537236913048
"Os03g0249700",141.119547750978,1.02710260009244,0.229229493410889,4.4806738644725,7.44077374260931e-06,0.000330744856691349,8.47703868618916,8.67281799520167,16.6111297193505,17.0577153329121
"Os03g0255900",52.7990540531921,1.33745734272348,0.443851145308535,3.01330154683676,0.00258421997429662,0.0336148923788351,4.94574860562896,4.44813903969942,8.23856709054769,10.7482113225353
"Os03g0264600",137.027752856399,1.34558599249618,0.213323577748335,6.30772278760302,2.83170805344963e-10,5.24315157372522e-08,2.83558569548508,2.28571610579741,6.05106798429027,5.58318649112128
"Os03g0266300",1780.15918583574,-1.46294102541255,0.285116797605345,-5.13102362856058,2.88170729328488e-07,2.24255296840906e-05,184.532658096469,172.777934947287,81.6072962520508,60.0314252823585
"Os03g0276800",18.4293377910379,-3.12400568702841,0.706559899560154,-4.42143077886696,9.8049476061759e-06,0.000415866087410127,0.613418674109601,0.961784399001406,0.1991732655118,0.108275370044227
"Os03g0277000",70.1070630646016,-1.48467536880627,0.282884384431194,-5.2483468530494,1.53470144128243e-07,1.3291504611468e-05,2.81904937189867,3.35117541756848,1.20158422026904,1.16530202680903
"Os03g0285200",99.6893008084963,1.05880796860069,0.333770389498008,3.17226453249235,0.00151255161795198,0.0229688833929721,5.29410285222463,2.13819363484586,4.72673715075118,4.27804584762666
"Os03g0288000",52.5111229916255,2.06577322997612,0.633730464655543,3.25970321010045,0.00111528853202656,0.0183088889414147,7.36260012579912,3.10786648445309,12.3124619715038,12.4364118661646
"Os03g0293000",241.434062916607,-1.0713358224786,0.256691957270894,-4.17362442465618,2.9979181303697e-05,0.00102925966706094,8.05647378492267,9.11257029211603,4.01561886402471,4.17409353809777
"Os03g0295300",25.9653943537361,1.23684906387174,0.401441077602726,3.08102267774339,0.0020629093647092,0.0287245330402521,1.58368434755879,1.90101218823052,3.35429774507486,4.29772704190745
"Os03g0297600",585.582962206169,1.09361413560033,0.298413052493779,3.66476642513193,0.000247564412899425,0.00575464013638422,18.4209087401129,16.2141589727439,36.2572894396384,33.3264941937191
"Os03g0297850",71.0908829890223,-1.17397713079394,0.34238273832349,-3.42884438784043,0.000606156962361259,0.0115829908366371,6.12392948226676,3.11726557885417,1.66991218939948,1.32644082118844
"Os03g0298100",29.4305010403181,1.75405169561599,0.542622035263716,3.23254785398369,0.00122691584482475,0.0196423593332469,2.05127089670386,0.886290588569402,3.4989416338765,2.91588010492667
"Os03g0299700",2814.92770397138,-1.08158681186018,0.33756075154273,-3.20412490764132,0.00135473688230611,0.0211464975675316,152.143770207846,160.636276685395,70.5792859047154,73.0376000584752
"Os03g0304500",1010.1474985356,1.17474580889207,0.270569123788508,4.34175855856454,1.41346811432126e-05,0.000563038455983639,13.6499196402069,10.6755808126029,25.2876969167118,23.3012044252057
"Os03g0306100",46.7597471296632,3.83816723730863,0.611758842929357,6.27398734267556,3.51917129478067e-10,6.29884739481809e-08,0.610171475973046,0.205174852742303,3.13331501117397,2.82941811416876
"Os03g0310701",17.922828929425,1.91385512961941,0.61633031927477,3.1052425457041,0.00190123052047279,0.0270648128386285,7.31833748574658,1.28293080310374,4.31477984125417,4.62598668052455
"Os03g0314500",138.266785085302,4.11193036392376,1.04131307682504,3.94879355252219,7.85460537654363e-05,0.00223627195280428,0.335075013678227,0.294706540407226,5.17105840034435,4.97562929184268
"Os03g0325500",82.5681584968433,-1.98666955457785,0.430224676119375,-4.61774896897502,3.8792512474192e-06,0.000196139618626574,5.64793426489186,5.24675718822147,1.10364539462897,1.27089795144581
"Os03g0336100",98.7450218067803,-1.97396196404615,0.505056794744684,-3.90839601523236,9.29109212391805e-05,0.00258762698488539,5.5492464410948,7.35968748623212,2.43870318553816,1.82369780105939
"Os03g0336400",39.9328759563497,1.51559704439399,0.423593107794979,3.57795492066303,0.00034629315730105,0.00750778473939575,0.860753462225977,1.20148951650732,2.95672321185852,3.32785787440666
"Os03g0338400",83.2943734135906,2.50224967987053,0.494441724616105,5.06075752772145,4.17594002081322e-07,3.05492200759655e-05,1.29010238363503,1.24937160887671,6.01030681006246,6.82217892006538
"Os03g0341000",234.080790135476,1.73998885557565,0.446028991637975,3.90106672031745,9.57697488282796e-05,0.00265074867684706,9.15731097709864,4.33532272414486,14.418182615891,13.9063892102103
